strategy_date,training_date,analysis_window,learned_rule,fast_score,fast_level,next_session_plan,fit_reasons,rank,code,name,push_level,emotion_score,day_return_pct,pre5_return_pct,market_regime,market_1d_pct,market_5d_pct,market_price_date,market_lag_days,market_source,relative_1d_pct,relative_5d_pct,market_adjustment,close_position,volume_ratio_5,dist_ma20_pct,consecutive_days,rank_change,capture_type,snapshot_time,reasons,risks
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,98.53,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,55,600160,巨化股份,观察池,83.4,10.0,14.48,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,6.43,0.0,1.0,0.94,22.39,8,-12.0,post_close,2026-06-22 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,热度可能进入后段；v4短线偏离MA5过多；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,97.23,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间,42,000063,中兴通讯,普通观察,89.4,4.06,8.47,强势,2.09,8.05,2026-06-22,0,common_index_cache,1.97,0.42,0.0,0.87,1.44,5.84,2,3.0,post_close,2026-06-22 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4沿短均线抬升,v4短线偏离MA5过多
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,93.58,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,62,601958,金钼股份,观察池,72.4,10.0,19.4,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,11.35,0.0,1.0,1.2,24.06,5,-12.0,post_close,2026-06-22 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,93.53,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,22,600392,盛和资源,观察池,63.4,10.01,25.29,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.92,17.24,0.0,1.0,1.42,29.5,7,8.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,93.08,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,33,002354,天娱数科,观察池,62.4,9.96,13.03,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.87,4.98,0.0,1.0,0.66,16.29,2,41.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,92.23,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,15,603629,利通电子,观察池,69.4,10.0,27.66,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,19.61,0.0,1.0,1.05,4.57,33,6.0,post_close,2026-06-22 15:00:00,人气Top20；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,91.78,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,39,601179,中国西电,观察池,68.4,10.03,24.65,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.94,16.6,0.0,1.0,1.15,7.99,1,40.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,91.28,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,45,002428,云南锗业,观察池,58.4,10.0,19.75,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,11.7,0.0,1.0,0.31,22.51,7,4.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,量能不足；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,90.53,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,1,600584,长电科技,观察池,83.4,10.0,32.52,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,24.47,0.0,1.0,1.17,15.9,30,3.0,post_close,2026-06-22 15:00:00,人气Top3；当日涨停附近；收在日内高位；温和放量；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,89.68,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,28,002171,楚江新材,不推送,70.4,6.83,20.9,强势,2.09,8.05,2026-06-22,0,common_index_cache,4.74,12.85,0.0,0.967,1.18,25.67,5,20.0,post_close,2026-06-22 15:00:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,热度可能进入后段；v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,88.73,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,5,603986,兆易创新,观察池,79.4,9.65,43.25,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.56,35.2,0.0,1.0,1.06,33.49,26,6.0,post_close,2026-06-22 15:00:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,87.33,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本,24,600498,烽火通信,观察池,67.4,9.63,30.78,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.54,22.73,0.0,0.949,0.88,39.03,9,43.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,82.88,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,36,601869,长飞光纤,观察池,66.4,10.0,18.83,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,10.78,0.0,1.0,0.57,20.16,1,32.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,81.08,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,66,600869,远东股份,观察池,62.4,10.01,11.47,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.92,3.42,0.0,1.0,0.88,29.44,9,-28.0,post_close,2026-06-22 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,偏离20日线较大；热度可能进入后段；人气排名明显回落；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,77.23,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,53,000630,铜陵有色,不推送,69.4,3.66,11.69,强势,2.09,8.05,2026-06-22,0,common_index_cache,1.57,3.64,0.0,0.981,1.01,15.11,6,1.0,post_close,2026-06-22 15:00:00,当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,热度可能进入后段；v4短线偏离MA5过多；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,74.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,34,600378,昊华科技,不推送,54.4,7.77,22.87,强势,2.09,8.05,2026-06-22,0,common_index_cache,5.68,14.82,0.0,0.8,0.89,40.41,10,-20.0,post_close,2026-06-22 15:00:00,人气Top50；当日强涨；收盘承接较强；温和放量；近5日趋势升温；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,偏离20日线较大；热度可能进入后段；人气排名明显回落；v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,74.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,99,601066,中信建投,观察池,74.4,10.0,7.58,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,-0.47,0.0,1.0,1.91,10.25,1,,post_close,2026-06-22 15:00:00,当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4沿短均线抬升,v4乖离率过大；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,73.28,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,20,603993,洛阳钼业,不推送,78.4,8.03,13.29,强势,2.09,8.05,2026-06-22,0,common_index_cache,5.94,5.24,0.0,0.957,1.39,13.71,2,45.0,post_close,2026-06-22 15:00:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,73.13,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,40,605589,圣泉集团,不推送,51.4,5.3,26.06,强势,2.09,8.05,2026-06-22,0,common_index_cache,3.21,18.01,0.0,0.857,0.98,32.2,4,11.0,post_close,2026-06-22 15:00:00,人气Top50；当日上涨；收盘承接较强；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,71.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,14,002709,天赐材料,不推送,74.4,8.35,12.65,强势,2.09,8.05,2026-06-22,0,common_index_cache,6.26,4.6,0.0,0.909,1.46,9.95,7,20.0,post_close,2026-06-22 15:00:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势,热度可能进入后段；v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,71.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间,70,002378,章源钨业,不推送,74.4,6.39,10.35,强势,2.09,8.05,2026-06-22,0,common_index_cache,4.3,2.3,0.0,0.833,0.93,18.05,2,-51.0,post_close,2026-06-22 15:00:00,当日上涨；收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分；v4放量突破但不过热；v4沿短均线抬升,人气排名明显回落；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,71.03,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,11,600176,中国巨石,不推送,73.4,9.12,40.3,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.03,32.25,0.0,0.942,1.04,36.64,4,33.0,post_close,2026-06-22 15:00:00,人气Top20；当日强涨；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；v4乖离率过大；v4远离短中期均线
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,70.13,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,47,600089,特变电工,不推送,71.4,7.55,8.9,强势,2.09,8.05,2026-06-22,0,common_index_cache,5.46,0.85,0.0,0.964,2.0,1.18,1,31.0,post_close,2026-06-22 15:00:00,人气Top50；当日强涨；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势,v4短线偏离MA5过多
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,69.93,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本,17,600172,黄河旋风,观察池,55.4,9.99,30.26,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.9,22.21,0.0,1.0,0.61,15.48,6,-1.0,post_close,2026-06-22 15:00:00,人气Top20；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,短线涨幅偏高；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,69.93,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本,75,002842,翔鹭钨业,观察池,55.4,10.0,32.72,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,24.67,0.0,1.0,0.82,41.24,2,-55.0,post_close,2026-06-22 15:00:00,当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；人气排名明显回落；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,69.38,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本；风险项扣分,3,300059,东方财富,观察池,76.4,12.74,16.5,强势,2.09,8.05,2026-06-22,0,common_index_cache,10.65,8.45,0.0,1.0,2.55,11.16,1,63.0,post_close,2026-06-22 15:00:00,人气Top3；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；涨停封板不可买
2026-06-22,2026-06-15,2026-06-15 -> 2026-06-22,近样本强势阈值15%，偏好推送层级=普通观察、观察池，排名段=Top50，上榜阶段=连续4天及以上、连续第2天，情绪分不低于50。 低层级强势反哺：不推送26只: 温和放量、市场强势且个股相对强势、收在日内高位、站上20日线且不过热；普通观察4只: 市场强势且个股相对强势、持续霸榜、v4多头排列技术加分、收在日内高位。,69.23,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；收盘承接不弱于近期胜出样本,25,000657,中钨高新,观察池,49.4,10.0,37.13,强势,2.09,8.05,2026-06-22,0,common_index_cache,7.91,29.08,0.0,1.0,0.69,42.18,8,-8.0,post_close,2026-06-22 15:00:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；持续霸榜；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；偏离20日线较大；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
